Enter to start.
Steppers ready.
Wavelength: 980nm
Warming up the ADCs.
5V power supply measured at 4.86V
3.3V power supply measured at 3.30V
2.5V power supply measured at 2.44V
1.8V power supply measured at 1.82V
Power supplies good.
Aiming is good.
Scanned area is 1.00 by 1.00 mm. Resolution is 20 µm.

Legend: run_number,wavelength,bus_voltage,pullup_value,x_position,y_position,measured_bus_voltage
1,980nm,5V,1kΩ,-0.48,-0.42,4.47
1,980nm,5V,1kΩ,-0.48,-0.40,4.47
1,980nm,5V,1kΩ,-0.48,-0.38,4.47
1,980nm,5V,1kΩ,-0.48,-0.36,4.47
1,980nm,5V,1kΩ,-0.48,-0.34,4.47
1,980nm,5V,1kΩ,-0.48,-0.32,4.47
1,980nm,5V,1kΩ,-0.48,-0.30,4.47
1,980nm,5V,1kΩ,-0.48,-0.28,4.47
1,980nm,5V,1kΩ,-0.48,-0.26,4.47
1,980nm,5V,1kΩ,-0.48,-0.24,4.47
1,980nm,5V,1kΩ,-0.48,-0.22,4.47
1,980nm,5V,1kΩ,-0.48,-0.20,4.47
1,980nm,5V,1kΩ,-0.48,-0.18,4.47
1,980nm,5V,1kΩ,-0.48,-0.16,4.47
1,980nm,5V,1kΩ,-0.48,-0.14,4.47
1,980nm,5V,1kΩ,-0.48,-0.12,4.47
1,980nm,5V,1kΩ,-0.48,-0.10,4.47
1,980nm,5V,1kΩ,-0.48,-0.08,4.47
1,980nm,5V,1kΩ,-0.48,-0.06,4.47
1,980nm,5V,1kΩ,-0.48,-0.04,4.47
1,980nm,5V,1kΩ,-0.48,-0.02,4.47
1,980nm,5V,1kΩ,-0.48,0.00,4.47
1,980nm,5V,1kΩ,-0.48,0.02,4.47
1,980nm,5V,1kΩ,-0.48,0.04,4.47
1,980nm,5V,1kΩ,-0.48,0.06,4.47
1,980nm,5V,1kΩ,-0.48,0.08,4.47
1,980nm,5V,1kΩ,-0.48,0.10,4.47
1,980nm,5V,1kΩ,-0.48,0.12,4.47
1,980nm,5V,1kΩ,-0.48,0.14,4.48
1,980nm,5V,1kΩ,-0.48,0.16,4.47
1,980nm,5V,1kΩ,-0.48,0.18,4.47
1,980nm,5V,1kΩ,-0.48,0.20,4.47
1,980nm,5V,1kΩ,-0.48,0.22,4.47
1,980nm,5V,1kΩ,-0.48,0.24,4.47
1,980nm,5V,1kΩ,-0.48,0.26,4.47
1,980nm,5V,1kΩ,-0.48,0.28,4.47
1,980nm,5V,1kΩ,-0.48,0.30,4.47
1,980nm,5V,1kΩ,-0.48,0.32,4.47
1,980nm,5V,1kΩ,-0.48,0.34,4.47
1,980nm,5V,1kΩ,-0.48,0.36,4.47
1,980nm,5V,1kΩ,-0.48,0.38,4.47
1,980nm,5V,1kΩ,-0.48,0.40,4.47
1,980nm,5V,1kΩ,-0.48,0.42,4.47
1,980nm,5V,1kΩ,-0.48,0.44,4.47
1,980nm,5V,1kΩ,-0.48,0.46,4.47
1,980nm,5V,1kΩ,-0.48,0.48,4.47
1,980nm,5V,1kΩ,-0.46,-0.50,4.51
1,980nm,5V,1kΩ,-0.46,-0.48,4.47
1,980nm,5V,1kΩ,-0.46,-0.46,4.47
1,980nm,5V,1kΩ,-0.46,-0.44,4.47
1,980nm,5V,1kΩ,-0.46,-0.42,4.47
1,980nm,5V,1kΩ,-0.46,-0.40,4.47
1,980nm,5V,1kΩ,-0.46,-0.38,4.47
1,980nm,5V,1kΩ,-0.46,-0.36,4.47
1,980nm,5V,1kΩ,-0.46,-0.34,4.47
1,980nm,5V,1kΩ,-0.46,-0.32,4.47
1,980nm,5V,1kΩ,-0.46,-0.30,4.47
1,980nm,5V,1kΩ,-0.46,-0.28,4.47
1,980nm,5V,1kΩ,-0.46,-0.26,4.47
1,980nm,5V,1kΩ,-0.46,-0.24,4.47
1,980nm,5V,1kΩ,-0.46,-0.22,4.47
1,980nm,5V,1kΩ,-0.46,-0.20,4.47
1,980nm,5V,1kΩ,-0.46,-0.18,4.47
1,980nm,5V,1kΩ,-0.46,-0.16,4.47
1,980nm,5V,1kΩ,-0.46,-0.14,4.47
1,980nm,5V,1kΩ,-0.46,-0.12,4.47
1,980nm,5V,1kΩ,-0.46,-0.10,4.47
1,980nm,5V,1kΩ,-0.46,-0.08,4.47
1,980nm,5V,1kΩ,-0.46,-0.06,4.47
1,980nm,5V,1kΩ,-0.46,-0.04,4.47
1,980nm,5V,1kΩ,-0.46,-0.02,4.47
1,980nm,5V,1kΩ,-0.46,0.00,4.47
1,980nm,5V,1kΩ,-0.46,0.02,4.47
1,980nm,5V,1kΩ,-0.46,0.04,4.47
1,980nm,5V,1kΩ,-0.46,0.06,4.48
1,980nm,5V,1kΩ,-0.46,0.08,4.47
1,980nm,5V,1kΩ,-0.46,0.10,4.47
1,980nm,5V,1kΩ,-0.46,0.12,4.47
1,980nm,5V,1kΩ,-0.46,0.14,4.47
1,980nm,5V,1kΩ,-0.46,0.16,4.47
1,980nm,5V,1kΩ,-0.46,0.18,4.47
1,980nm,5V,1kΩ,-0.46,0.20,4.47
1,980nm,5V,1kΩ,-0.46,0.22,4.47
1,980nm,5V,1kΩ,-0.46,0.24,4.47
1,980nm,5V,1kΩ,-0.46,0.26,4.47
1,980nm,5V,1kΩ,-0.46,0.28,4.47
1,980nm,5V,1kΩ,-0.46,0.30,4.47
1,980nm,5V,1kΩ,-0.46,0.32,4.47
1,980nm,5V,1kΩ,-0.46,0.34,4.47
1,980nm,5V,1kΩ,-0.46,0.36,4.47
1,980nm,5V,1kΩ,-0.46,0.38,4.47
1,980nm,5V,1kΩ,-0.46,0.40,4.47
1,980nm,5V,1kΩ,-0.46,0.42,4.47
1,980nm,5V,1kΩ,-0.46,0.44,4.47
1,980nm,5V,1kΩ,-0.46,0.46,4.47
1,980nm,5V,1kΩ,-0.46,0.48,4.47
1,980nm,5V,1kΩ,-0.44,-0.50,4.51
1,980nm,5V,1kΩ,-0.44,-0.48,4.47
1,980nm,5V,1kΩ,-0.44,-0.46,4.47
1,980nm,5V,1kΩ,-0.44,-0.44,4.47
1,980nm,5V,1kΩ,-0.44,-0.42,4.47
1,980nm,5V,1kΩ,-0.44,-0.40,4.47
1,980nm,5V,1kΩ,-0.44,-0.38,4.47
1,980nm,5V,1kΩ,-0.44,-0.36,4.47
1,980nm,5V,1kΩ,-0.44,-0.34,4.47
1,980nm,5V,1kΩ,-0.44,-0.32,4.47
1,980nm,5V,1kΩ,-0.44,-0.30,4.47
1,980nm,5V,1kΩ,-0.44,-0.28,4.47
1,980nm,5V,1kΩ,-0.44,-0.26,4.47
1,980nm,5V,1kΩ,-0.44,-0.24,4.47
1,980nm,5V,1kΩ,-0.44,-0.22,4.47
1,980nm,5V,1kΩ,-0.44,-0.20,4.47
1,980nm,5V,1kΩ,-0.44,-0.18,4.47
1,980nm,5V,1kΩ,-0.44,-0.16,4.47
1,980nm,5V,1kΩ,-0.44,-0.14,4.47
1,980nm,5V,1kΩ,-0.44,-0.12,4.47
1,980nm,5V,1kΩ,-0.44,-0.10,4.47
1,980nm,5V,1kΩ,-0.44,-0.08,4.47
1,980nm,5V,1kΩ,-0.44,-0.06,4.47
1,980nm,5V,1kΩ,-0.44,-0.04,4.47
1,980nm,5V,1kΩ,-0.44,-0.02,4.47
1,980nm,5V,1kΩ,-0.44,0.00,4.47
1,980nm,5V,1kΩ,-0.44,0.02,4.47
1,980nm,5V,1kΩ,-0.44,0.04,4.47
1,980nm,5V,1kΩ,-0.44,0.06,4.47
1,980nm,5V,1kΩ,-0.44,0.08,4.47
1,980nm,5V,1kΩ,-0.44,0.10,4.47
1,980nm,5V,1kΩ,-0.44,0.12,4.47
1,980nm,5V,1kΩ,-0.44,0.14,4.47
1,980nm,5V,1kΩ,-0.44,0.16,4.47
1,980nm,5V,1kΩ,-0.44,0.18,4.47
1,980nm,5V,1kΩ,-0.44,0.20,4.47
1,980nm,5V,1kΩ,-0.44,0.22,4.47
1,980nm,5V,1kΩ,-0.44,0.24,4.47
1,980nm,5V,1kΩ,-0.44,0.26,4.47
1,980nm,5V,1kΩ,-0.44,0.28,4.47
1,980nm,5V,1kΩ,-0.44,0.30,4.47
1,980nm,5V,1kΩ,-0.44,0.32,4.47
1,980nm,5V,1kΩ,-0.44,0.34,4.47
1,980nm,5V,1kΩ,-0.44,0.36,4.47
1,980nm,5V,1kΩ,-0.44,0.38,4.47
1,980nm,5V,1kΩ,-0.44,0.40,4.46
1,980nm,5V,1kΩ,-0.44,0.42,4.47
1,980nm,5V,1kΩ,-0.44,0.44,4.47
1,980nm,5V,1kΩ,-0.44,0.46,4.47
1,980nm,5V,1kΩ,-0.44,0.48,4.47
1,980nm,5V,1kΩ,-0.42,-0.50,4.51
1,980nm,5V,1kΩ,-0.42,-0.48,4.47
1,980nm,5V,1kΩ,-0.42,-0.46,4.47
1,980nm,5V,1kΩ,-0.42,-0.44,4.47
1,980nm,5V,1kΩ,-0.42,-0.42,4.47
1,980nm,5V,1kΩ,-0.42,-0.40,4.47
1,980nm,5V,1kΩ,-0.42,-0.38,4.47
1,980nm,5V,1kΩ,-0.42,-0.36,4.47
1,980nm,5V,1kΩ,-0.42,-0.34,4.47
1,980nm,5V,1kΩ,-0.42,-0.32,4.47
1,980nm,5V,1kΩ,-0.42,-0.30,4.47
1,980nm,5V,1kΩ,-0.42,-0.28,4.47
1,980nm,5V,1kΩ,-0.42,-0.26,4.47
1,980nm,5V,1kΩ,-0.42,-0.24,4.47
1,980nm,5V,1kΩ,-0.42,-0.22,4.47
1,980nm,5V,1kΩ,-0.42,-0.20,4.47
1,980nm,5V,1kΩ,-0.42,-0.18,4.47
1,980nm,5V,1kΩ,-0.42,-0.16,4.47
1,980nm,5V,1kΩ,-0.42,-0.14,4.48
1,980nm,5V,1kΩ,-0.42,-0.12,4.47
1,980nm,5V,1kΩ,-0.42,-0.10,4.47
1,980nm,5V,1kΩ,-0.42,-0.08,4.47
1,980nm,5V,1kΩ,-0.42,-0.06,4.47
1,980nm,5V,1kΩ,-0.42,-0.04,4.47
1,980nm,5V,1kΩ,-0.42,-0.02,4.47
1,980nm,5V,1kΩ,-0.42,0.00,4.47
1,980nm,5V,1kΩ,-0.42,0.02,4.47
1,980nm,5V,1kΩ,-0.42,0.04,4.47
1,980nm,5V,1kΩ,-0.42,0.06,4.47
1,980nm,5V,1kΩ,-0.42,0.08,4.47
1,980nm,5V,1kΩ,-0.42,0.10,4.47
1,980nm,5V,1kΩ,-0.42,0.12,4.47
1,980nm,5V,1kΩ,-0.42,0.14,4.47
1,980nm,5V,1kΩ,-0.42,0.16,4.47
1,980nm,5V,1kΩ,-0.42,0.18,4.47
1,980nm,5V,1kΩ,-0.42,0.20,4.47
1,980nm,5V,1kΩ,-0.42,0.22,4.47
1,980nm,5V,1kΩ,-0.42,0.24,4.47
1,980nm,5V,1kΩ,-0.42,0.26,4.47
1,980nm,5V,1kΩ,-0.42,0.28,4.47
1,980nm,5V,1kΩ,-0.42,0.30,4.47
1,980nm,5V,1kΩ,-0.42,0.32,4.47
1,980nm,5V,1kΩ,-0.42,0.34,4.47
1,980nm,5V,1kΩ,-0.42,0.36,4.47
1,980nm,5V,1kΩ,-0.42,0.38,4.47
1,980nm,5V,1kΩ,-0.42,0.40,4.47
1,980nm,5V,1kΩ,-0.42,0.42,4.47
1,980nm,5V,1kΩ,-0.42,0.44,4.47
1,980nm,5V,1kΩ,-0.42,0.46,4.47
1,980nm,5V,1kΩ,-0.42,0.48,4.47
1,980nm,5V,1kΩ,-0.40,-0.50,4.51
1,980nm,5V,1kΩ,-0.40,-0.48,4.47
1,980nm,5V,1kΩ,-0.40,-0.46,4.47
1,980nm,5V,1kΩ,-0.40,-0.44,4.47
1,980nm,5V,1kΩ,-0.40,-0.42,4.47
1,980nm,5V,1kΩ,-0.40,-0.40,4.47
1,980nm,5V,1kΩ,-0.40,-0.38,4.47
1,980nm,5V,1kΩ,-0.40,-0.36,4.47
1,980nm,5V,1kΩ,-0.40,-0.34,4.47
1,980nm,5V,1kΩ,-0.40,-0.32,4.47
1,980nm,5V,1kΩ,-0.40,-0.30,4.47
1,980nm,5V,1kΩ,-0.40,-0.28,4.47
1,980nm,5V,1kΩ,-0.40,-0.26,4.47
1,980nm,5V,1kΩ,-0.40,-0.24,4.47
1,980nm,5V,1kΩ,-0.40,-0.22,4.47
1,980nm,5V,1kΩ,-0.40,-0.20,4.47
1,980nm,5V,1kΩ,-0.40,-0.18,4.47
1,980nm,5V,1kΩ,-0.40,-0.16,4.47
1,980nm,5V,1kΩ,-0.40,-0.14,4.47
1,980nm,5V,1kΩ,-0.40,-0.12,4.47
1,980nm,5V,1kΩ,-0.40,-0.10,4.47
1,980nm,5V,1kΩ,-0.40,-0.08,4.47
1,980nm,5V,1kΩ,-0.40,-0.06,4.47
1,980nm,5V,1kΩ,-0.40,-0.04,4.47
1,980nm,5V,1kΩ,-0.40,-0.02,4.47
1,980nm,5V,1kΩ,-0.40,0.00,4.47
1,980nm,5V,1kΩ,-0.40,0.02,4.47
1,980nm,5V,1kΩ,-0.40,0.04,4.47
1,980nm,5V,1kΩ,-0.40,0.06,4.47
1,980nm,5V,1kΩ,-0.40,0.08,4.47
1,980nm,5V,1kΩ,-0.40,0.10,4.47
1,980nm,5V,1kΩ,-0.40,0.12,4.47
1,980nm,5V,1kΩ,-0.40,0.14,4.47
1,980nm,5V,1kΩ,-0.40,0.16,4.47
1,980nm,5V,1kΩ,-0.40,0.18,4.47
1,980nm,5V,1kΩ,-0.40,0.20,4.47
1,980nm,5V,1kΩ,-0.40,0.22,4.47
1,980nm,5V,1kΩ,-0.40,0.24,4.47
1,980nm,5V,1kΩ,-0.40,0.26,4.47
1,980nm,5V,1kΩ,-0.40,0.28,4.47
1,980nm,5V,1kΩ,-0.40,0.30,4.47
1,980nm,5V,1kΩ,-0.40,0.32,4.47
1,980nm,5V,1kΩ,-0.40,0.34,4.47
1,980nm,5V,1kΩ,-0.40,0.36,4.47
1,980nm,5V,1kΩ,-0.40,0.38,4.47
1,980nm,5V,1kΩ,-0.40,0.40,4.47
1,980nm,5V,1kΩ,-0.40,0.42,4.47
1,980nm,5V,1kΩ,-0.40,0.44,4.47
1,980nm,5V,1kΩ,-0.40,0.46,4.47
1,980nm,5V,1kΩ,-0.40,0.48,4.47
1,980nm,5V,1kΩ,-0.38,-0.50,4.51
1,980nm,5V,1kΩ,-0.38,-0.48,4.47
1,980nm,5V,1kΩ,-0.38,-0.46,4.47
1,980nm,5V,1kΩ,-0.38,-0.44,4.47
1,980nm,5V,1kΩ,-0.38,-0.42,4.47
1,980nm,5V,1kΩ,-0.38,-0.40,4.47
1,980nm,5V,1kΩ,-0.38,-0.38,4.47
1,980nm,5V,1kΩ,-0.38,-0.36,4.47
1,980nm,5V,1kΩ,-0.38,-0.34,4.47
1,980nm,5V,1kΩ,-0.38,-0.32,4.47
1,980nm,5V,1kΩ,-0.38,-0.30,4.47
1,980nm,5V,1kΩ,-0.38,-0.28,4.47
1,980nm,5V,1kΩ,-0.38,-0.26,4.47
1,980nm,5V,1kΩ,-0.38,-0.24,4.47
1,980nm,5V,1kΩ,-0.38,-0.22,4.47
1,980nm,5V,1kΩ,-0.38,-0.20,4.47
1,980nm,5V,1kΩ,-0.38,-0.18,4.47
1,980nm,5V,1kΩ,-0.38,-0.16,4.47
1,980nm,5V,1kΩ,-0.38,-0.14,4.47
1,980nm,5V,1kΩ,-0.38,-0.12,4.47
1,980nm,5V,1kΩ,-0.38,-0.10,4.46
1,980nm,5V,1kΩ,-0.38,-0.08,4.47
1,980nm,5V,1kΩ,-0.38,-0.06,4.47
1,980nm,5V,1kΩ,-0.38,-0.04,4.47
1,980nm,5V,1kΩ,-0.38,-0.02,4.47
1,980nm,5V,1kΩ,-0.38,0.00,4.47
1,980nm,5V,1kΩ,-0.38,0.02,4.47
1,980nm,5V,1kΩ,-0.38,0.04,4.47
1,980nm,5V,1kΩ,-0.38,0.06,4.47
1,980nm,5V,1kΩ,-0.38,0.08,4.47
1,980nm,5V,1kΩ,-0.38,0.10,4.47
1,980nm,5V,1kΩ,-0.38,0.12,4.47
1,980nm,5V,1kΩ,-0.38,0.14,4.47
1,980nm,5V,1kΩ,-0.38,0.16,4.47
1,980nm,5V,1kΩ,-0.38,0.18,4.47
1,980nm,5V,1kΩ,-0.38,0.20,4.47
1,980nm,5V,1kΩ,-0.38,0.22,4.47
1,980nm,5V,1kΩ,-0.38,0.24,4.47
1,980nm,5V,1kΩ,-0.38,0.26,4.47
1,980nm,5V,1kΩ,-0.38,0.28,4.47
1,980nm,5V,1kΩ,-0.38,0.30,4.47
1,980nm,5V,1kΩ,-0.38,0.32,4.47
1,980nm,5V,1kΩ,-0.38,0.34,4.47
1,980nm,5V,1kΩ,-0.38,0.36,4.47
1,980nm,5V,1kΩ,-0.38,0.38,4.47
1,980nm,5V,1kΩ,-0.38,0.40,4.47
1,980nm,5V,1kΩ,-0.38,0.42,4.47
1,980nm,5V,1kΩ,-0.38,0.44,4.47
1,980nm,5V,1kΩ,-0.38,0.46,4.47
1,980nm,5V,1kΩ,-0.38,0.48,4.47
1,980nm,5V,1kΩ,-0.36,-0.50,4.51
1,980nm,5V,1kΩ,-0.36,-0.48,4.47
1,980nm,5V,1kΩ,-0.36,-0.46,4.47
1,980nm,5V,1kΩ,-0.36,-0.44,4.47
1,980nm,5V,1kΩ,-0.36,-0.42,4.47
1,980nm,5V,1kΩ,-0.36,-0.40,4.47
1,980nm,5V,1kΩ,-0.36,-0.38,4.47
1,980nm,5V,1kΩ,-0.36,-0.36,4.47
1,980nm,5V,1kΩ,-0.36,-0.34,4.47
1,980nm,5V,1kΩ,-0.36,-0.32,4.47
1,980nm,5V,1kΩ,-0.36,-0.30,4.47
1,980nm,5V,1kΩ,-0.36,-0.28,4.47
1,980nm,5V,1kΩ,-0.36,-0.26,4.47
1,980nm,5V,1kΩ,-0.36,-0.24,4.47
1,980nm,5V,1kΩ,-0.36,-0.22,4.47
1,980nm,5V,1kΩ,-0.36,-0.20,4.47
1,980nm,5V,1kΩ,-0.36,-0.18,4.47
1,980nm,5V,1kΩ,-0.36,-0.16,4.47
1,980nm,5V,1kΩ,-0.36,-0.14,4.47
1,980nm,5V,1kΩ,-0.36,-0.12,4.47
1,980nm,5V,1kΩ,-0.36,-0.10,4.47
1,980nm,5V,1kΩ,-0.36,-0.08,4.47
1,980nm,5V,1kΩ,-0.36,-0.06,4.47
1,980nm,5V,1kΩ,-0.36,-0.04,4.47
1,980nm,5V,1kΩ,-0.36,-0.02,4.47
1,980nm,5V,1kΩ,-0.36,0.00,4.47
1,980nm,5V,1kΩ,-0.36,0.02,4.47
1,980nm,5V,1kΩ,-0.36,0.04,4.47
1,980nm,5V,1kΩ,-0.36,0.06,4.47
1,980nm,5V,1kΩ,-0.36,0.08,4.47
1,980nm,5V,1kΩ,-0.36,0.10,4.47
1,980nm,5V,1kΩ,-0.36,0.12,4.47
1,980nm,5V,1kΩ,-0.36,0.14,4.47
1,980nm,5V,1kΩ,-0.36,0.16,4.47
1,980nm,5V,1kΩ,-0.36,0.18,4.47
1,980nm,5V,1kΩ,-0.36,0.20,4.47
1,980nm,5V,1kΩ,-0.36,0.22,4.47
1,980nm,5V,1kΩ,-0.36,0.24,4.47
1,980nm,5V,1kΩ,-0.36,0.26,4.47
1,980nm,5V,1kΩ,-0.36,0.28,4.47
1,980nm,5V,1kΩ,-0.36,0.30,4.47
1,980nm,5V,1kΩ,-0.36,0.32,4.47
1,980nm,5V,1kΩ,-0.36,0.34,4.47
1,980nm,5V,1kΩ,-0.36,0.36,4.47
1,980nm,5V,1kΩ,-0.36,0.38,4.47
1,980nm,5V,1kΩ,-0.36,0.40,4.47
1,980nm,5V,1kΩ,-0.36,0.42,4.47
1,980nm,5V,1kΩ,-0.36,0.44,4.47
1,980nm,5V,1kΩ,-0.36,0.46,4.47
1,980nm,5V,1kΩ,-0.36,0.48,4.47
1,980nm,5V,1kΩ,-0.34,-0.50,4.51
1,980nm,5V,1kΩ,-0.34,-0.48,4.47
1,980nm,5V,1kΩ,-0.34,-0.46,4.47
1,980nm,5V,1kΩ,-0.34,-0.44,4.47
1,980nm,5V,1kΩ,-0.34,-0.42,4.47
1,980nm,5V,1kΩ,-0.34,-0.40,4.47
1,980nm,5V,1kΩ,-0.34,-0.38,4.47
1,980nm,5V,1kΩ,-0.34,-0.36,4.47
1,980nm,5V,1kΩ,-0.34,-0.34,4.47
1,980nm,5V,1kΩ,-0.34,-0.32,4.47
1,980nm,5V,1kΩ,-0.34,-0.30,4.47
1,980nm,5V,1kΩ,-0.34,-0.28,4.47
1,980nm,5V,1kΩ,-0.34,-0.26,4.47
1,980nm,5V,1kΩ,-0.34,-0.24,4.47
1,980nm,5V,1kΩ,-0.34,-0.22,4.47
1,980nm,5V,1kΩ,-0.34,-0.20,4.47
1,980nm,5V,1kΩ,-0.34,-0.18,4.47
1,980nm,5V,1kΩ,-0.34,-0.16,4.47
1,980nm,5V,1kΩ,-0.34,-0.14,4.47
1,980nm,5V,1kΩ,-0.34,-0.12,4.47
1,980nm,5V,1kΩ,-0.34,-0.10,4.47
1,980nm,5V,1kΩ,-0.34,-0.08,4.47
1,980nm,5V,1kΩ,-0.34,-0.06,4.47
1,980nm,5V,1kΩ,-0.34,-0.04,4.47
1,980nm,5V,1kΩ,-0.34,-0.02,4.47
1,980nm,5V,1kΩ,-0.34,0.00,4.47
1,980nm,5V,1kΩ,-0.34,0.02,4.47
1,980nm,5V,1kΩ,-0.34,0.04,4.47
1,980nm,5V,1kΩ,-0.34,0.06,4.47
1,980nm,5V,1kΩ,-0.34,0.08,4.47
1,980nm,5V,1kΩ,-0.34,0.10,4.47
1,980nm,5V,1kΩ,-0.34,0.12,4.47
1,980nm,5V,1kΩ,-0.34,0.14,4.47
1,980nm,5V,1kΩ,-0.34,0.16,4.47
1,980nm,5V,1kΩ,-0.34,0.18,4.48
1,980nm,5V,1kΩ,-0.34,0.20,4.47
1,980nm,5V,1kΩ,-0.34,0.22,4.47
1,980nm,5V,1kΩ,-0.34,0.24,4.47
1,980nm,5V,1kΩ,-0.34,0.26,4.47
1,980nm,5V,1kΩ,-0.34,0.28,4.47
1,980nm,5V,1kΩ,-0.34,0.30,4.47
1,980nm,5V,1kΩ,-0.34,0.32,4.47
1,980nm,5V,1kΩ,-0.34,0.34,4.47
1,980nm,5V,1kΩ,-0.34,0.36,4.47
1,980nm,5V,1kΩ,-0.34,0.38,4.47
1,980nm,5V,1kΩ,-0.34,0.40,4.47
1,980nm,5V,1kΩ,-0.34,0.42,4.47
1,980nm,5V,1kΩ,-0.34,0.44,4.47
1,980nm,5V,1kΩ,-0.34,0.46,4.47
1,980nm,5V,1kΩ,-0.34,0.48,4.47
1,980nm,5V,1kΩ,-0.32,-0.50,4.51
1,980nm,5V,1kΩ,-0.32,-0.48,4.47
1,980nm,5V,1kΩ,-0.32,-0.46,4.47
1,980nm,5V,1kΩ,-0.32,-0.44,4.47
1,980nm,5V,1kΩ,-0.32,-0.42,4.48
1,980nm,5V,1kΩ,-0.32,-0.40,4.47
1,980nm,5V,1kΩ,-0.32,-0.38,4.48
1,980nm,5V,1kΩ,-0.32,-0.36,4.47
1,980nm,5V,1kΩ,-0.32,-0.34,4.47
1,980nm,5V,1kΩ,-0.32,-0.32,4.47
1,980nm,5V,1kΩ,-0.32,-0.30,4.47
1,980nm,5V,1kΩ,-0.32,-0.28,4.47
1,980nm,5V,1kΩ,-0.32,-0.26,4.47
1,980nm,5V,1kΩ,-0.32,-0.24,4.47
1,980nm,5V,1kΩ,-0.32,-0.22,4.47
1,980nm,5V,1kΩ,-0.32,-0.20,4.47
1,980nm,5V,1kΩ,-0.32,-0.18,4.47
1,980nm,5V,1kΩ,-0.32,-0.16,4.47
1,980nm,5V,1kΩ,-0.32,-0.14,4.47
1,980nm,5V,1kΩ,-0.32,-0.12,4.47
1,980nm,5V,1kΩ,-0.32,-0.10,4.47
1,980nm,5V,1kΩ,-0.32,-0.08,4.47
1,980nm,5V,1kΩ,-0.32,-0.06,4.47
1,980nm,5V,1kΩ,-0.32,-0.04,4.47
1,980nm,5V,1kΩ,-0.32,-0.02,4.47
1,980nm,5V,1kΩ,-0.32,0.00,4.47
1,980nm,5V,1kΩ,-0.32,0.02,4.47
